CODE,MEANING
bib,bibliographically-derived by automatic processes
ncn,no printed copyright notice
con,contractual agreement with copyright holder on file
ddd,due diligence documentation on file
man,manual access control override; see note for details
pvt,private personal information visible
ren,copyright renewal research was conducted
nfi,"needs further investigation (copyright research partially complete; an ambiguous, unclear, or other time-consuming situation was encountered)"
cdpp,title page or verso contain copyright date and/or place of publication information not in bib record
ipma,in-print and market availability research was conducted
unp,unpublished work
gfv,Google viewability set at VIEW_FULL
crms,derived from multiple reviews in the Copyright Review Management System (CRMS) via an internal resolution policy; consult CRMS records for details
add,author death date research was conducted or notification was received from authoritative source 
exp,expiration of copyright term for non-US work with corporate author 
del,deleted from the repository; see note for details 
gatt,non-US public domain work restored to in-copyright in the US by GATT
